change_date,payer_id,record_type,entity_id,val_prev,val_curr
2021-09-22 19:52:00,pid0250,payment_method,mid00208,ACH,Credit Card
2021-09-23 10:37:00,pid0385,payment_method,mid00186,Check,Credit Card
2021-09-23 12:00:00,pid0111,subscription_type,mid00112,3,7
2021-09-23 14:10:00,pid0310,payment_method,mid00217,Wire,Credit Card
2021-09-23 20:54:00,pid0488,payment_method,mid00206,Wire,Credit Card
2021-09-24 11:00:00,pid0310,subscription_type,mid00686,5,2
2021-09-24 19:12:00,pid0430,payment_method,mid00165,ACH,Credit Card
2021-09-25 05:00:00,pid0255,subscription_type,mid01361,11,6
2021-09-25 12:33:00,pid0389,payment_method,mid00175,Wire,Credit Card
2021-09-25 12:47:00,pid0361,payment_method,mid00164,ACH,Credit Card
2021-09-25 12:57:00,pid0105,payment_method,mid00188,Check,Credit Card
2021-09-25 14:00:00,pid0589,subscription_type,mid02162,1,5
2021-09-25 15:50:00,pid0501,payment_method,mid00205,Wire,Credit Card
2021-09-25 15:58:00,pid0668,payment_method,mid00179,ACH,Credit Card
2021-09-25 20:29:00,pid0472,payment_method,mid00114,Credit Card,Check
2021-09-26 03:00:00,pid0385,subscription_type,mid01591,6,2
2021-09-26 05:00:00,pid0583,subscription_type,mid02069,10,8
2021-09-26 10:38:00,pid0615,payment_method,mid00189,Check,Credit Card
2021-09-26 15:25:00,pid0685,payment_method,mid00168,Wire,Credit Card
2021-09-26 21:00:00,pid0393,subscription_type,mid01922,10,8
2021-09-27 06:00:00,pid0454,subscription_type,mid00066,4,7
2021-09-27 16:16:00,pid0013,payment_method,mid00192,Check,Credit Card
2021-09-27 17:49:00,pid0607,payment_method,mid00187,Check,Credit Card
2021-09-27 18:08:00,pid0432,payment_method,mid00176,ACH,Credit Card
2021-09-27 18:23:00,pid0254,payment_method,mid00180,Wire,Credit Card
2021-09-28 08:00:00,pid0516,subscription_type,mid02137,7,11
2021-09-28 08:00:00,pid0516,subscription_type,mid02137,7,11
2021-09-28 16:44:00,pid0130,payment_method,mid00219,Wire,Credit Card
2021-09-28 20:15:00,pid0053,payment_method,mid00222,Check,Credit Card
2021-09-28 22:00:00,pid0679,subscription_type,mid01007,11,6
2021-09-29 09:00:00,pid0316,subscription_type,mid00762,8,11
2021-09-29 12:11:00,pid0687,payment_method,mid00126,Credit Card,ACH
2021-09-29 12:25:00,pid0089,payment_method,mid00198,ACH,Credit Card
2021-09-29 17:00:00,pid0518,subscription_type,mid00724,2,9
2021-09-29 17:55:00,pid0524,payment_method,mid00136,Credit Card,Check
2021-09-30 19:52:00,pid0170,payment_method,mid00169,ACH,Credit Card
2021-10-01 08:00:00,pid0052,subscription_type,mid02143,5,10
2021-10-01 14:00:00,pid0247,subscription_type,mid00486,11,10
2021-10-01 15:38:00,pid0077,payment_method,mid00233,ACH,Credit Card
2021-10-01 23:00:00,pid0446,subscription_type,mid01408,10,3
2021-10-02 02:00:00,pid0105,subscription_type,mid00002,3,1
2021-10-02 11:15:00,pid0146,payment_method,mid00240,Check,Credit Card
2021-10-02 16:11:00,pid0286,payment_method,mid00117,Credit Card,Check
2021-10-02 19:00:00,pid0276,payment_method,mid00249,Wire,Credit Card
2021-10-02 20:00:00,pid0044,subscription_type,mid01438,3,6
2021-10-04 05:00:00,pid0059,subscription_type,mid00430,7,6
2021-10-04 08:07:00,pid0625,payment_method,mid00230,Wire,Credit Card
2021-10-04 08:07:00,pid0625,payment_method,mid00230,Wire,Credit Card
2021-10-04 10:01:00,pid0203,payment_method,mid00238,ACH,Credit Card
2021-10-04 11:43:00,pid0296,payment_method,mid00242,Wire,Credit Card
2021-10-04 15:19:00,pid0259,payment_method,mid00257,Wire,Credit Card
2021-10-04 17:00:00,pid0064,subscription_type,mid01048,2,1
2021-10-04 17:00:00,pid0464,subscription_type,mid01217,4,6
2021-10-05 18:58:00,pid0055,payment_method,mid00224,Wire,Credit Card
2021-10-06 18:43:00,pid0246,payment_method,mid00265,ACH,Credit Card
2021-10-07 11:07:00,pid0149,payment_method,mid00271,Check,Credit Card
2021-10-07 12:30:00,pid0213,payment_method,mid00231,Check,Credit Card
2021-10-07 21:00:00,pid0402,subscription_type,mid01612,10,11
2021-10-07 22:00:00,pid0567,subscription_type,mid00579,3,8
2021-10-08 09:00:00,pid0012,subscription_type,mid01485,9,9
2021-10-08 10:41:00,pid0495,payment_method,mid00270,ACH,Credit Card
2021-10-08 14:39:00,pid0312,payment_method,mid00225,Wire,Credit Card
2021-10-08 18:53:00,pid0084,payment_method,mid00232,Check,Credit Card
2021-10-09 06:00:00,pid0345,subscription_type,mid00456,7,3
2021-10-09 10:45:00,pid0522,payment_method,mid00269,ACH,Credit Card
2021-10-09 15:11:00,pid0331,payment_method,mid00246,ACH,Credit Card
2021-10-10 10:00:00,pid0113,subscription_type,mid02527,6,6
2021-10-10 14:28:00,pid0274,payment_method,mid00275,Check,Credit Card
2021-10-10 18:39:00,pid0609,payment_method,mid00234,Check,Credit Card
2021-10-10 20:00:00,pid0296,payment_method,mid00235,Wire,Credit Card
2021-10-11 16:00:00,pid0174,subscription_type,mid00137,2,1
2021-10-11 23:00:00,pid0423,subscription_type,mid01272,6,7
2021-10-12 00:00:00,pid0172,subscription_type,mid01856,8,6
2021-10-12 08:00:00,pid0104,subscription_type,mid01156,5,6
2021-10-12 09:00:00,pid0497,subscription_type,mid00870,7,5
2021-10-12 16:11:00,pid0193,payment_method,mid00260,Check,Credit Card
2021-10-12 19:00:00,pid0377,subscription_type,mid01235,11,4
2021-10-13 12:03:00,pid0232,payment_method,mid00227,ACH,Credit Card
2021-10-13 16:11:00,pid0312,payment_method,mid00243,Wire,Credit Card
2021-10-14 13:00:00,pid0057,subscription_type,mid01819,2,1
2021-10-14 19:13:00,pid0015,payment_method,mid00266,Wire,Credit Card
2021-10-14 20:30:00,pid0165,payment_method,mid00254,Wire,Credit Card
2021-10-15 09:00:00,pid0496,subscription_type,mid01295,1,5
2021-10-15 12:03:00,pid0511,payment_method,mid00261,Check,Credit Card
2021-10-15 13:18:00,pid0564,payment_method,mid00256,Check,Credit Card
2021-10-15 16:28:00,pid0674,payment_method,mid00259,Wire,Credit Card
2021-10-16 03:00:00,pid0165,subscription_type,mid01999,4,3
2021-10-16 10:31:00,pid0513,payment_method,mid00244,Check,Credit Card
2021-10-16 12:33:00,pid0504,payment_method,mid00252,ACH,Credit Card
2021-10-16 14:00:00,pid0236,subscription_type,mid00406,8,2
2021-10-16 15:00:00,pid0690,subscription_type,mid00824,1,3
2021-10-17 11:00:00,pid0074,subscription_type,mid00020,2,10
2021-10-17 19:00:00,pid0180,payment_method,mid00250,Check,Credit Card
2021-10-18 01:00:00,pid0679,subscription_type,mid00447,7,5
2021-10-18 19:46:00,pid0209,payment_method,mid00262,Wire,Credit Card
2021-10-19 12:06:00,pid0697,payment_method,mid00032,Credit Card,Wire
2021-10-19 16:15:00,pid0440,payment_method,mid00229,Check,Credit Card
2021-10-19 16:48:00,pid0271,payment_method,mid00237,Check,Credit Card
2021-10-19 18:48:00,pid0285,payment_method,mid00251,Wire,Credit Card
2021-10-20 11:42:00,pid0427,payment_method,mid00226,Check,Credit Card
2021-10-20 12:00:00,pid0322,subscription_type,mid02165,10,8
2021-10-21 09:11:00,pid0125,payment_method,mid00264,Wire,Credit Card
2021-10-21 16:48:00,pid0461,payment_method,mid00153,Credit Card,ACH
2021-10-21 16:48:00,pid0461,payment_method,mid00153,Credit Card,ACH
2021-10-22 12:13:00,pid0342,payment_method,mid00253,Check,Credit Card
2021-10-22 13:57:00,pid0581,payment_method,mid00025,Credit Card,ACH
2021-10-22 20:43:00,pid0465,payment_method,mid00236,Check,Credit Card
2021-10-23 07:00:00,pid0335,subscription_type,mid00912,1,11
2021-10-24 00:00:00,pid0001,subscription_type,mid00042,5,9
2021-10-24 02:00:00,pid0623,subscription_type,mid02396,9,10
2021-10-24 03:00:00,pid0250,subscription_type,mid00208,1,1
2021-10-24 18:48:00,pid0315,payment_method,mid00241,ACH,Credit Card
2021-10-25 08:57:00,pid0602,payment_method,mid00248,Wire,Credit Card
2021-10-25 10:33:00,pid0072,payment_method,mid00273,ACH,Credit Card
2021-10-26 06:00:00,pid0461,subscription_type,mid01713,11,2
2021-10-26 16:03:00,pid0199,payment_method,mid00216,Credit Card,ACH
2021-10-26 16:03:00,pid0199,payment_method,mid00216,Credit Card,ACH
2021-10-27 09:00:00,pid0454,subscription_type,mid01996,5,2
2021-10-27 15:40:00,pid0414,payment_method,mid00258,Check,Credit Card
2021-10-27 17:22:00,pid0235,payment_method,mid00247,Check,Credit Card
2021-10-28 00:00:00,pid0096,subscription_type,mid00766,8,3
2021-10-28 18:15:00,pid0454,payment_method,mid00228,Wire,Credit Card
2021-10-29 08:00:00,pid0397,subscription_type,mid00903,4,5
2021-10-29 08:00:00,pid0397,subscription_type,mid00903,4,5
2021-10-29 11:18:00,pid0295,payment_method,mid00263,Wire,Credit Card
2021-10-29 14:29:00,pid0521,payment_method,mid00272,Check,Credit Card
2021-10-29 16:38:00,pid0613,payment_method,mid00245,Check,Credit Card
2021-10-30 15:43:00,pid0425,payment_method,mid00274,ACH,Credit Card
2021-10-30 17:06:00,pid0664,payment_method,mid00239,Check,Credit Card
2021-10-30 18:47:00,pid0158,payment_method,mid00268,Check,Credit Card
2021-10-31 09:00:00,pid0638,subscription_type,mid00170,11,5
2021-10-31 13:58:00,pid0296,payment_method,mid00255,Check,Credit Card
2021-10-31 16:14:00,pid0117,payment_method,mid00267,Check,Credit Card
2021-10-31 18:00:00,pid0659,subscription_type,mid01712,4,1
2021-11-02 13:16:00,pid0470,payment_method,mid00027,Credit Card,ACH
2021-11-03 07:00:00,pid0427,subscription_type,mid02060,5,2
2021-11-03 12:32:00,pid0671,payment_method,mid00287,Wire,Credit Card
2021-11-03 12:53:00,pid0233,payment_method,mid00294,Wire,Credit Card
2021-11-03 12:53:00,pid0233,payment_method,mid00294,Wire,Credit Card
2021-11-03 15:32:00,pid0118,payment_method,mid00324,ACH,Credit Card
2021-11-04 08:57:00,pid0665,payment_method,mid00334,ACH,Credit Card
2021-11-04 14:31:00,pid0141,payment_method,mid00316,Wire,Credit Card
2021-11-04 16:13:00,pid0368,payment_method,mid00010,Credit Card,ACH
2021-11-04 18:21:00,pid0103,payment_method,mid00285,Check,Credit Card
2021-11-04 18:21:00,pid0103,payment_method,mid00285,Check,Credit Card
2021-11-05 10:24:00,pid0501,payment_method,mid00205,Credit Card,ACH
2021-11-05 10:50:00,pid0180,payment_method,mid00320,Wire,Credit Card
2021-11-05 12:00:00,pid0053,subscription_type,mid00097,8,6
2021-11-06 05:00:00,pid0282,subscription_type,mid01571,3,1
2021-11-06 16:00:00,pid0033,subscription_type,mid00055,8,5
2021-11-06 19:35:00,pid0185,payment_method,mid00300,Check,Credit Card
2021-11-07 03:00:00,pid0296,subscription_type,mid00255,8,9
2021-11-07 09:36:00,pid0225,payment_method,mid00314,Wire,Credit Card
2021-11-07 19:05:00,pid0468,payment_method,mid00307,Check,Credit Card
2021-11-08 09:52:00,pid0598,payment_method,mid00302,Check,Credit Card
2021-11-08 11:40:00,pid0336,payment_method,mid00332,Check,Credit Card
2021-11-08 12:34:00,pid0495,payment_method,mid00308,ACH,Credit Card
2021-11-09 12:01:00,pid0261,payment_method,mid00303,Check,Credit Card
2021-11-09 17:41:00,pid0405,payment_method,mid00327,Wire,Credit Card
2021-11-09 20:00:00,pid0517,subscription_type,mid02239,5,10
2021-11-10 14:29:00,pid0662,payment_method,mid00317,Wire,Credit Card
2021-11-10 14:58:00,pid0368,payment_method,mid00309,Wire,Credit Card
2021-11-11 08:00:00,pid0205,subscription_type,mid02133,6,1
2021-11-11 12:36:00,pid0093,payment_method,mid00319,Check,Credit Card
2021-11-11 19:57:00,pid0030,payment_method,mid00297,ACH,Credit Card
2021-11-11 19:57:00,pid0030,payment_method,mid00297,ACH,Credit Card
2021-11-12 05:00:00,pid0369,subscription_type,mid01387,10,3
2021-11-12 11:59:00,pid0301,payment_method,mid00298,ACH,Credit Card
2021-11-12 14:20:00,pid0076,payment_method,mid00305,Check,Credit Card
2021-11-12 14:57:00,pid0035,payment_method,mid00318,ACH,Credit Card
2021-11-12 15:12:00,pid0449,payment_method,mid00090,Credit Card,ACH
2021-11-12 16:00:00,pid0105,subscription_type,mid00763,4,4
2021-11-12 19:09:00,pid0407,payment_method,mid00326,Check,Credit Card
2021-11-12 19:15:00,pid0696,payment_method,mid00118,Credit Card,Check
2021-11-13 11:10:00,pid0125,payment_method,mid00264,Credit Card,Check
2021-11-13 13:12:00,pid0566,payment_method,mid00278,Check,Credit Card
2021-11-13 16:36:00,pid0269,payment_method,mid00329,ACH,Credit Card
2021-11-13 20:31:00,pid0691,payment_method,mid00290,Check,Credit Card
2021-11-14 16:53:00,pid0026,payment_method,mid00109,Credit Card,ACH
2021-11-14 17:01:00,pid0251,payment_method,mid00299,Check,Credit Card
2021-11-14 18:45:00,pid0307,payment_method,mid00306,ACH,Credit Card
2021-11-14 22:00:00,pid0369,subscription_type,mid01347,11,4
2021-11-14 23:00:00,pid0354,subscription_type,mid01303,2,8
2021-11-15 21:00:00,pid0475,subscription_type,mid01426,5,4
2021-11-15 23:00:00,pid0228,subscription_type,mid01489,7,5
2021-11-16 10:38:00,pid0458,payment_method,mid00277,Wire,Credit Card
2021-11-16 11:36:00,pid0039,payment_method,mid00335,Wire,Credit Card
2021-11-16 13:50:00,pid0668,payment_method,mid00283,Check,Credit Card
2021-11-16 15:50:00,pid0594,payment_method,mid00276,ACH,Credit Card
2021-11-17 12:00:00,pid0412,subscription_type,mid02160,3,10
2021-11-17 13:04:00,pid0375,payment_method,mid00321,ACH,Credit Card
2021-11-18 19:00:00,pid0057,subscription_type,mid01771,3,3
2021-11-18 19:00:00,pid0320,subscription_type,mid01896,2,4
2021-11-19 09:38:00,pid0130,payment_method,mid00284,Check,Credit Card
2021-11-19 15:47:00,pid0282,payment_method,mid00311,Check,Credit Card
2021-11-19 20:55:00,pid0474,payment_method,mid00065,Check,Credit Card
2021-11-20 10:35:00,pid0272,payment_method,mid00288,ACH,Credit Card
2021-11-20 18:05:00,pid0294,payment_method,mid00313,Wire,Credit Card
2021-11-20 19:00:00,pid0555,payment_method,mid00292,Check,Credit Card
2021-11-20 23:00:00,pid0563,subscription_type,mid01434,10,2
2021-11-21 06:00:00,pid0615,subscription_type,mid02463,4,2
2021-11-21 10:00:00,pid0610,subscription_type,mid01567,1,9
2021-11-22 09:05:00,pid0392,payment_method,mid00301,ACH,Credit Card
2021-11-22 10:34:00,pid0466,payment_method,mid00328,Wire,Credit Card
2021-11-22 16:01:00,pid0477,payment_method,mid00304,ACH,Credit Card
2021-11-22 18:54:00,pid0391,payment_method,mid00282,Check,Credit Card
2021-11-22 19:00:00,pid0662,subscription_type,mid02124,5,1
2021-11-22 19:32:00,pid0381,payment_method,mid00330,ACH,Credit Card
2021-11-23 11:20:00,pid0455,payment_method,mid00296,Wire,Credit Card
2021-11-23 13:59:00,pid0101,payment_method,mid00295,Check,Credit Card
2021-11-23 14:28:00,pid0330,payment_method,mid00279,Check,Credit Card
2021-11-23 15:00:00,pid0359,subscription_type,mid00178,9,7
2021-11-24 08:16:00,pid0494,payment_method,mid00323,Wire,Credit Card
2021-11-24 09:59:00,pid0515,payment_method,mid00076,ACH,Credit Card
2021-11-24 10:00:00,pid0488,subscription_type,mid01405,8,8
2021-11-24 10:20:00,pid0232,payment_method,mid00325,Wire,Credit Card
2021-11-24 15:20:00,pid0468,payment_method,mid00286,Check,Credit Card
2021-11-24 15:43:00,pid0045,payment_method,mid00281,Check,Credit Card
2021-11-24 16:18:00,pid0590,payment_method,mid00163,Credit Card,Check
2021-11-24 17:01:00,pid0051,payment_method,mid00312,Wire,Credit Card
2021-11-25 00:00:00,pid0189,subscription_type,mid02335,5,10
2021-11-25 20:54:00,pid0695,payment_method,mid00315,Check,Credit Card
2021-11-27 09:44:00,pid0174,payment_method,mid00137,Credit Card,Wire
2021-11-27 11:06:00,pid0602,payment_method,mid00248,Credit Card,Wire
2021-11-27 18:42:00,pid0303,payment_method,mid00310,Check,Credit Card
2021-11-28 07:00:00,pid0389,subscription_type,mid00175,9,5
2021-11-28 10:02:00,pid0393,payment_method,mid00280,Check,Credit Card
2021-11-28 14:59:00,pid0666,payment_method,mid00289,ACH,Credit Card
2021-11-28 19:43:00,pid0278,payment_method,mid00211,Credit Card,ACH
2021-11-28 20:00:00,pid0397,subscription_type,mid02215,3,5
2021-11-28 23:00:00,pid0697,subscription_type,mid01333,3,4
2021-11-29 12:27:00,pid0642,payment_method,mid00291,Wire,Credit Card
2021-11-29 14:00:00,pid0585,subscription_type,mid01765,5,9
2021-11-29 17:38:00,pid0026,payment_method,mid00331,Check,Credit Card
2021-11-30 08:41:00,pid0647,payment_method,mid00293,Check,Credit Card
2021-11-30 10:56:00,pid0169,payment_method,mid00322,Check,Credit Card
2021-11-30 18:00:00,pid0678,subscription_type,mid00670,9,2
2021-11-30 18:40:00,pid0651,payment_method,mid00333,ACH,Credit Card
2021-12-01 08:00:00,pid0012,subscription_type,mid01658,11,4
2021-12-02 09:58:00,pid0134,payment_method,mid00377,Wire,Credit Card
2021-12-02 14:15:00,pid0434,payment_method,mid00380,Wire,Credit Card
2021-12-02 21:00:00,pid0071,subscription_type,mid02327,11,11
2021-12-03 08:54:00,pid0126,payment_method,mid00345,Check,Credit Card
2021-12-03 17:51:00,pid0623,payment_method,mid00365,Wire,Credit Card
2021-12-03 19:12:00,pid0579,payment_method,mid00348,ACH,Credit Card
2021-12-04 10:16:00,pid0437,payment_method,mid00363,ACH,Credit Card
2021-12-04 11:00:00,pid0167,subscription_type,mid00018,7,8
2021-12-04 11:20:00,pid0425,payment_method,mid00339,Wire,Credit Card
2021-12-05 17:16:00,pid0272,payment_method,mid00356,ACH,Credit Card
2021-12-05 20:54:00,pid0520,payment_method,mid00382,Check,Credit Card
2021-12-06 10:58:00,pid0274,payment_method,mid00388,Check,Credit Card
2021-12-07 11:00:00,pid0284,subscription_type,mid02375,9,9
2021-12-07 12:00:00,pid0028,subscription_type,mid00005,11,6
2021-12-07 23:00:00,pid0142,subscription_type,mid02379,8,4
2021-12-08 07:00:00,pid0230,subscription_type,mid01098,7,4
2021-12-08 13:04:00,pid0463,payment_method,mid00359,Check,Credit Card
2021-12-08 16:00:00,pid0395,subscription_type,mid01430,4,10
2021-12-08 19:56:00,pid0052,payment_method,mid00347,ACH,Credit Card
2021-12-08 21:00:00,pid0448,subscription_type,mid01009,9,7
2021-12-09 11:00:00,pid0675,subscription_type,mid02548,1,10
2021-12-09 14:00:00,pid0187,subscription_type,mid00173,10,9
2021-12-09 15:02:00,pid0611,payment_method,mid00351,ACH,Credit Card
2021-12-09 17:00:00,pid0460,subscription_type,mid00764,1,10
2021-12-09 18:00:00,pid0006,subscription_type,mid01759,3,5
2021-12-10 10:57:00,pid0675,payment_method,mid00361,Wire,Credit Card
2021-12-10 15:00:00,pid0138,subscription_type,mid01144,6,11
2021-12-11 02:00:00,pid0056,subscription_type,mid01200,10,7
2021-12-11 09:04:00,pid0244,payment_method,mid00355,Check,Credit Card
2021-12-11 11:34:00,pid0294,payment_method,mid00313,Credit Card,Wire
2021-12-11 13:09:00,pid0664,payment_method,mid00239,Credit Card,Check
2021-12-11 14:26:00,pid0576,payment_method,mid00378,Check,Credit Card
2021-12-11 19:32:00,pid0321,payment_method,mid00373,Check,Credit Card
2021-12-11 20:26:00,pid0607,payment_method,mid00171,Credit Card,Check
2021-12-12 10:30:00,pid0282,payment_method,mid00001,Credit Card,Check
2021-12-12 10:30:00,pid0282,payment_method,mid00001,Credit Card,Check
2021-12-12 11:23:00,pid0607,payment_method,mid00187,Credit Card,Wire
2021-12-12 12:13:00,pid0135,payment_method,mid00354,Wire,Credit Card
2021-12-12 14:42:00,pid0034,payment_method,mid00341,Wire,Credit Card
2021-12-12 15:58:00,pid0615,payment_method,mid00381,Wire,Credit Card
2021-12-12 16:26:00,pid0317,payment_method,mid00389,Wire,Credit Card
2021-12-12 17:44:00,pid0230,payment_method,mid00383,ACH,Credit Card
2021-12-12 19:00:00,pid0661,subscription_type,mid01443,2,9
2021-12-12 20:55:00,pid0650,payment_method,mid00096,Credit Card,ACH
2021-12-13 00:00:00,pid0600,subscription_type,mid01263,8,7
2021-12-13 08:00:00,pid0180,subscription_type,mid02280,3,7
2021-12-13 12:57:00,pid0368,payment_method,mid00344,Check,Credit Card
2021-12-13 20:33:00,pid0551,payment_method,mid00336,Wire,Credit Card
2021-12-14 11:04:00,pid0465,payment_method,mid00372,Wire,Credit Card
