GLOBAL_FILE_ID,LOAD_TERMS,CONTAINER_ID,VESSEL,VOYAGE,QUANTITY,TEU
2d344bb13b43bc2647c16c6f5a672896,FCL,3879866319d06dd6c51706a482b0ecc5,OTTAWA EXPRESS,21W10,6 X 40HC,12.0
d7718534585c10db4545c8428afc393f,LCL,007769a7db81752e2953a1a52f02b416,COSCO ITALY,062E,,0.0
3ca49a5265e892c5541ecc0c4a312b76,FCL,78af57b0d2c9aeadf1ea3607a0d1edf1,TAIPEI TRIUMPH,V-1132-022E,3 X 40HC,6.0
783572411f81a9373a472b2d5c73e9bf,FCL,a240f8b2e6666010029e1a50fd76f569,,,1 X 20,1.0
44f6b90f9dfe070b38f3cf683c79fe84,FCL,2e7ca12b4521cdccf544512360d7f58b,MSC CORDELIA III,HB146R,6 X 20,6.0
d349581409d7f2e57a5cd2388c97c489,FCL,68861a0ff237e027d6ceea562c2cdaee,TORRENTE,016E,1 X 40HC,2.0
3ce9c42dc6396dbb4c874f6e335c9f97,FCL,8fe6cbb70469e5d7cce4d121a280f85f,EVER STEADY,0059-091E,3 X 40HC,6.0
bda6c55527acb661b2192fdfdc503096,FCL,228c7080cdd623f01d91855c630a76b0,HALIBUT,V-135N,1 X 40,4.0
6634e504738ba39b68958cf781e5ea95,FCL,0a4046e6c0e734592f2bb939e48838c3,HANSA ROTENBURG,912E,3 X 20,3.0
edf99472289e04429b5171be5183768b,FCL,7d2165ccdb818b0f1f19845a6c155638,ATHOS,022E,5 X 40,10.0
ca68eea44d3ca40ace5ef5605eaf85d8,FCL,878f90e73293d4cf7628173317b07416,TYNDALL,V.7E,3 X 40,6.0
ca68eea44d3ca40ace5ef5605eaf85d8,FCL,0fc93561a0c768361640bc51aad9b587,TYNDALL,V.7E,3 X 40,6.0
46b57d6ecd6eacb802f4d26c27552124,FCL,fb7c68ab0fa5b287c7759ebecdf16135,ONE THESEUS,067E,3 X 40HC,6.0
611724204c4d23a588caf3d9ca52e29c,FCL,94e8f7f5dad8fdb450c120d8f64331d9,WAN HAI A09,V.E003,1 X 45HC,2.25
5608e96ae83d832bafece2b0d53db1fb,FCL,2b3535eb514c54457123813498c08804,,,5 X 40,10.0
95bcd5092fb7dd41a11b9c119f557893,FCL,e57be4048488f0be174301434fed0fcd,NORTHERN JUSTICE,IV112A,1 X 20,1.0
a36849981d7e32d75d2a699062f4d713,BULK,,SFL CONDUCTOR,014A,,0.0
350a9b3fee5d96519d775358fa625ff0,LCL,b2bf02127dcc6631f51c74784f260789,COSCO VIETNAM,093N,,0.0
18b8ca591bf11805d5deb7e23e7da22c,LCL,75c0c98f1e4c5788a39a8fce1fbdbf3c,COSCO ITALY,062E,,0.0
18b8ca591bf11805d5deb7e23e7da22c,LCL,2a0e7851e2647926dc7a735fc037eddc,COSCO ITALY,062E,,0.0
b30a0932a1102012977274f11ec1f595,FCL,d7c7cf4fcd7807c192bb18c3f46ecf40,COSCO DEVELOPMENT,067W,4 X 40HC,8.0
7b2b06e50ca7489f4989a464998626c7,FCL,36b97adf53ca3984a14951e52e0ad4d7,CMA CGM CHRISTOPHE COLOMB,0MB7VE,1 X 40,2.0
ca4449b6903b783b5a2f8593c2f5d6d6,FCL,51032705cfb179f17600a193f1d97397,CSCL WINTER,035E,7 X 40,14.0
045adca308c1c78332e282614e7d04c4,FCL,20727a54572888df8f4b64cc0f8354a0,WAN HAI 508,V.E191,1 X 40,2.0
9e8c7b0f3a2a342259bb866d494f73da,LCL,,OOCL KOREA,033E,,0.0
1585a7a8595ef1ac48ad9c114edd9c65,FCL,1c46f03cc188f858c0ea3bcd0fec2992,EVER FUTURE,V.1190-001E,5 X 40,10.0
6be64c09f9c4d4817f6364984ac25e74,FCL,986c47fa1572eae161ffa9b6ed5860c6,EVER ALOT,1216 - 002W,2 X 40HC,4.0
cfec618bb95b3367913b9ea1c3b3b9bb,FCL,3688ddfcf08f14fe0e7559a2792a9bee,HANSA HOMBURG,111N,3 X 20,3.0
31ab634d740f56c69719adb7cd51aa18,FCL,0315e8c9ec3200c7a8dcbf9330882675,EVER ARM,1256 - 006W,2 X 40HC,4.0
80b2347ebcd68c57af0111531032ed2f,FCL,699f1a443fba2c118e6a7a39ae5ce92c,JANNES,1307014,7 X 40HC,14.0
80b2347ebcd68c57af0111531032ed2f,FCL,045ee93708a955cc583dca24670752b9,JANNES,1307014,7 X 40HC,14.0
0bf21c860942b020ec3f0689373aed2f,FCL,26e67ffe8863c8436d9669a289586f97,MSC EDITH,AC144R,1 X 40HC,2.0
0f8d3e0788c8632527a274af3ba0a994,LCL,,HYUNDAI GOODWILL,0107W,,0.0
79b3c0cc51913335d16c44cc12fc73f4,FCL,07b4b2bf2b84ba1ae977d8c409917821,OOCL MALAYSIA,031W,2 X 20TA,2.0
bbf20e3d9158858cae7a1acb4145f83e,FCL,c7637e2b583c07430284ef6962394fd2,VANCOUVER,023E,1 X 20,1.0
325fb53499eac03ab8efa1530f2d3c54,LCL,cd70c6b4533327afff542eda8884bce7,MSC MELISSA,IV313A,1 X 40HC,2.0
baa158e0f968242961ec457365144acd,FCL,,BREMEN EXPRESS,084W,3 X 40HC,6.0
5047db21a6b928cb0733f0a6435951da,FCL,fc5a19f203955469572aa1539d1e2c90,CMA CGM PANAMA,0TUJ3E1MA,3 X 20,3.0
4521172be6c3c19d4fc8ba06f566253a,FCL,a4bbc19b186f72fbecb1e41898e612d2,CSCL BOHAI SEA,051S,2 X 20,2.0
83332a81c5c9eb33924ed32f463ad699,FCL,c8a92ee6abb1a4b4b513b16c64143bb9,ONE MILANO,021W,2 X 20TA,2.0
83332a81c5c9eb33924ed32f463ad699,FCL,ee2c60e88aa05e151ee72e46708c8d9c,ONE MILANO,021W,2 X 20TA,2.0
a3932616bdd332e3fba6ced996106984,FCL,0049fa68265cc58f0a25d645dd0d9dad,EVER LOVELY,1127E,1 X 20,1.0
0b3df76a496bf9f5e4b71370f14d9037,FCL,64fed1933ab0b302d32fe273fae22277,,,2 X 40HC,4.0
1e71a86c1d72c1ab34ada0e0d3872778,FCL,63523edb44ff98ce717ed16976624adf,GUTHORM MAERSK,V.17E,2 X 40,10.0
1e71a86c1d72c1ab34ada0e0d3872778,FCL,edb81d295246c14f7476704bf5c09f88,GUTHORM MAERSK,V.17E,2 X 40,10.0
6e0fddd0851b07ef7603de55db97a8c9,FCL,4235daceb60f4055a231da7ad9ec2836,MSC NELA,FJ111E,3 X 40HC,6.0
1a6a56f8aaeb9f04b59d454e6f1e768d,FCL,,MSC CARLOTTA,125A,1 X 20,1.0
f58210ad3fd10929af995ea0da043c26,FCL,4180f2dada4340d690c808534a8c12f9,MOL CREATION,V.083E,2 X 40HC,4.0
3e7e83f0e1c84f812ebbf2cd93c1bcaf,FCL,aaaad5a2c3b1cce4d426c5313486ef3a,WAN HAI 312,V.E208,3 X 40HC,6.0
efdb5064ff97149cf17aba119f35200b,FCL,7b3809de0c28d6d07aacf51e68cb00ad,EVER FULL,1114-006E,2 X 20,2.0
4a83351780b2165ede1b19a0be9d7e18,LCL,,EVER LUCKY,V-0070-051E,,0.0
39131568f8788b1e5a8ce6c09665bef6,FCL,c19003ff04eb591118deca6fe1eeab0b,OOCL BERLIN,041E,3 X 20,3.0
39131568f8788b1e5a8ce6c09665bef6,FCL,23b4cfca33eac6a1f1e3a50ca5804fd7,OOCL BERLIN,041E,3 X 20,3.0
b70f59f700cace5168d180e3f2e14fe8,FCL,b2b791373fd42c8cb0e1d9d99f54ce13,EVER LAMBENT,0029-047E,1 X 40,2.0
f7ed2ad125ae2b31dfc27ac2cf3b7cde,FCL,e513c9e94caf98b812b6dc572a2f1a8d,OOCL SAN FRANCISCO,164E,5 X 40HC,10.0
3708f4e7d1f449e6b1beb7bd08812271,FCL,05c194f6e7ef6db07a5b2bc3b265a124,MAREN MAERSK,206E,5 X 40HC,10.0
e769c0a28679e45dce8b2267b337df38,FCL,8d0da724e88caeb42930a0f4e55248f1,CMA CGM ARCTIC,0MEELW1MA,4 X 20TA,4.0
c8b2b9494fce59a7b900b9d0a3100a5e,FCL,d5a574219884f79ef95bc206c28f4d14,APL TURKEY,0QY7SN1NC,1 X 20,1.0
224ecfe62117c66c9094945ae98a1948,FCL,acc67c813467fe54441df029c77c9161,,,5 X 40HC,10.0
224ecfe62117c66c9094945ae98a1948,FCL,c80feef82117cf1a1673b421ac923003,,,5 X 40HC,10.0
bb6135f82ba3826919313a65a7fed58c,FCL,c203bc90ff3980249fd33f31ee8373e8,NSRSEF21070119,RAIL,1 X 40,2.0
e0fbbfca99c6925a722e739744ac1fde,LCL,c3c2e8dadf52e5bc094a18dc8918407d,COSCO HONG KONG,V.178S,1 X 40,0.0
e109bdaa81649451438063551c0435dd,FCL,4a446c28d71420f2913b29221027461c,MSC TUXPAN,XA235A,2 X 40,4.0
4861f38e2b7166023f8022fdbdce8828,FCL,4ff494da1efccfba6773399421f61d5a,NAGOYA EXPRESS,0EH8XW1MA,1 X 20,1.0
897875b9ec9d5c49cd0e869fa4b989b4,FCL,28e940d8df3df1ac22367e3b25e83b07,TITAN........,V.1138-026E,1 X 40HC,2.0
91564d7be4eb07a80cad28efa478cbb8,FCL,99e984129501a4cf7aeb75948091cf88,MSC MARIA CLARA,797W42,3 X 40HC,6.0
fcba289b5163e8726fa29412b362d309,FCL,13755817970f652e341b00b2ed764c0d,NSRSEF21070098-2,RAIL,1 X 40,2.0
dcf00715e1ad3e0095df5d81ea452a5c,FCL,3c46177b728672cd966152dd70375257,COSCO SHIPPING LEO,017W,1 X 20TA,1.0
5efc2f81a7648e9202edd7e512657383,FCL,8a2a0d2ec7c106400125de0d8327ac87,COSCO SANTOS,065E,2 X 40HC,4.0
5f7aa5fbb1353b28470b7c1e5b360a0c,LCL,2f9801ec4887edcbd8c3db32666f94d5,CMA CGM BLUE WHALE,0GVCE,,0.0
6a9b0c5ba7a2896b55812cc2c843dd41,FCL,,MONTE OLIVIA,206,5 X 40HC,10.0
150ff8e89b09e74944691e689942ac63,FCL,57fb002bd60d56c5a5d1ad9d6e0364c8,CONTI MAKALU,FR151E,2 X 40HC,4.0
3e94ca696352247d582160efe9e7ff70,LCL,,EVER FRONT ,V.1223-009E,1 X 40HC,0.0
987353bde0105912d8c383ed4037b481,FCL,43186a56a1e3095a77ca2dc8c2108ef8,MONTE ALEGRE,214N,5 X 40HC,10.0
38b3805582d7e6da1862ca4aeeae272e,FCL,eb9b236c2dc99923ae8614d15d96c7b0,GUTHORM MAERSK,V.17E,1 X 40HC,4.0
41ff3ab13021859df16b1d91c4ea6aba,FCL,eb55716a9e125844d5663397e2e57a39,YM THRONE,001E,1 X 40,2.0
166a76c8f4cf60881e422b4fbb9434a3,LCL,,NYK DEADALUS,071W,,0.0
168cfc75facb3d5e0247ec4980fe390c,FCL,62912ff53852ac4bd66f4d1c116697a4,,,5 X 40,10.0
168cfc75facb3d5e0247ec4980fe390c,FCL,27de196faa93349d88f85a23821aa798,,,5 X 40,10.0
23a906ca4a29fd4357276d2786ba2fdb,FCL,2e58d06d180f51228a471f8a4c56de76,ONE PARANA,V.003E,1 X 45HC,2.25
821f9e789a178d0af07ae8124641187b,FCL,e4d7fa5faaa2e940dcb48dfd764a186c,,,5 X 20,5.0
25917932f8ebf6c0e5a4db9da5a7b570,LCL,98cc7564481db4b5fb80a22ddde9e9cd,ONE HANGZHOU BAY,052E,1 X 45HC,0.0
189e7a51faa81f4edb6b25581ba5bde1,FCL,dbcf565feb5fe70113e4905b3bbbcf98,RAIL,EB220414,1 X 40HC,2.0
56ea0590cacaefd45c1c029f53d6af44,FCL,ce045b1f5f0c37a5311531e1854c5c3c,COSCO PACIFIC,071E,4 X 40HC,8.0
56ea0590cacaefd45c1c029f53d6af44,FCL,11314028154a2ad4b9455984c94e0cee,COSCO PACIFIC,071E,4 X 40HC,8.0
e87cbcec9c50946806409fc24e4cd405,FCL,ef4be1e5443daf92e0b5703791732bb3,TEMPANOS,2310S,2 X 40HC,4.0
215eb652c983f6ef02bc74613f89e200,LCL,98c3a2d3c01fe6db9d34f1aec052d54f,MOL COURAGE,0INC3W1MA,5 X 40HC,10.0
215eb652c983f6ef02bc74613f89e200,LCL,b830b7d4b8ed9f13b58967b133899293,MOL COURAGE,0INC3W1MA,5 X 40HC,10.0
bdfec0efd7196f36e8eed6a6cc31914d,FCL,db92f7db36b06178bafbfbed5488f67f,DINA TRADER,351N,2 X 20TA,2.0
0f94d667fd15ce13ecfee932fb628864,FCL,1bccc22c9a98fa48b310da28f564e2bd,YM WELLSPRING,V.009E,1 X 40,4.0
0f94d667fd15ce13ecfee932fb628864,FCL,9c8eca5ca0d305365eb43ab0ff73032b,YM WELLSPRING,V.009E,1 X 40,4.0
29a7e5e1a8017b17feed0ace025c5059,FCL,47c758cf83a96b7e991166c1bc62ef3c,EVER FINE,V.1216-004E,1 X 40HC,2.0
6001b48b0aa2dff3215500f3aad6d277,FCL,ab4fb0d4a8e0974dfb55aaae0c25b916,BROTONNE BRIDGE,V.102E,4 X 40HC,8.0
c49e44b0297305889f43b74367028158,LCL,39ce6d88ba20d25f781e9b01b870cf0c,COSCO EUROPE,090E,,0.0
36352ec866d6fffdf320d577f7a43ed9,LCL,,GLASGOW EXPRESS,28E14,,0.0
757e7722ea9f0a047487079bf95d242e,FCL,863361b90cd03a800504193226a847e6,HONIARA CHIEF,21004,5 X 40HC,10.0
e97aa65a4a6107c41158cab3903c8454,FCL,0822573ed00b06e27b7a75ac89ce1ad8,MSC CHULAI III,HV307A,2 X 40,4.0
29563e15e2178d870568c237e3b76440,FCL,a75ac501d63445f013067a3e686ec6d3,ONE COMPETENCE,081E,2 X 40HC,4.0
bdd9cfaccc558d00cbdc23c745822a8e,LCL,,EVER LEADER,0960E,,0.0
94115900902d884e4a1376f9838ffb12,LCL,,KMTC CHENNAI,2303S,,0.0
eb13fd7b28acc8ec0958d1ac53e05afc,FCL,abba587ebdfcae8f91127ca9f3db6d42,SONDERBORG,61/S,4 X 40HC,8.0
e3cd0e3c55d0c6534ff29cde03ec82b8,FCL,9de731a649fa08ba5b5e0336142f6c96,THALASSA ELPIDA,0572-043W,4 X 20TA,4.0
536c3de9f24a608d43f074a1db0b4c6f,FCL,e7b4c5295bfd02d1472565df72c4cb7d,CMA CGM RIGOLETTO,0TN8LS1MA,5 X 40,10.0
a1e67d23a4e81138d662c8b5bd79e0ea,LCL,0328347c621a72033adb14db5b74c657,COSCO KAOHSIUNG,092E,,0.0
2648c4e740554d1d4183c3f3e2dffc0d,FCL,,SEAMAX NORWALK,230S,1 X 40HC,2.0
7354572d1a6fe7c3786d9c201134c4e5,FCL,,XIN BEI LUN,253N,1 X 20,1.0
8279add7041625f752a1c7801fc164c4,FCL,92d7197fde1dfc6223c481200fdbfc23,ONE MARVEL,063E,4 X 40HC,8.0
3cf9b2f390c0b15480c3cf3aafe82a40,FCL,aea223fc76db70b1539aaeb93968e7a6,,,3 X 40HC,6.0
0e53dbade151ab77e1b933d0cabb7b87,LCL,,MSC ADITI,HD216R,,0.0
4b6b5166865fc3924fef453cdb638aaa,LCL,,EVER LEADER,0960E,,0.0
4f9a803d0c732440f8cce6f289058831,FCL,8d1e1ad6065ab0d5bfe58cfa311f6b78,ELLA V,E005,3 X 40HC,6.0
c3061af3551b38808ff1708959f69b02,FCL,f746f8632d610cc8ef157d2f1a08a384,ONE CYGNUS,007E,1 X 20,5.0
c3061af3551b38808ff1708959f69b02,FCL,18adea7320cb8a3e57777119ea29717a,ONE CYGNUS,007E,1 X 20,5.0
44f6b90f9dfe070b38f3cf683c79fe84,FCL,028671a372e0cd66145244cce7a4546a,MSC CORDELIA III,HB146R,6 X 20,6.0
44f6b90f9dfe070b38f3cf683c79fe84,FCL,3b8704ad9dcc27774c7ab60cdccffe0d,MSC CORDELIA III,HB146R,6 X 20,6.0
c1d0eba262a3bc7870123e9859626f4d,LCL,3fa8f805090975a68dfeb53510c4e53e,EVER LIVELY,0986-050E,1 X 40HC,2.0
25a9e7a0e5b34bd8bc5fe0c6e8e8b27f,LCL,,ONE HARBOUR,088W,,0.0
bd78382425cc6af781dd264fb613f07b,LCL,,EVER LIVING,1059E,,0.0
52c16d9dfd33d4ba60e523f6c1d8525e,FCL,cb775a472bad218ac09bece90fabbdbc,MSC AMBRA,V329W,2 X 20TA,2.0
4e1be55ff3a1cf03163bb075b4647745,CONS,3990dca1be3d1fd1f5bcf2bcf469ae52,CSCL EAST CHINA SEA,045E,1 X 40HC,2.0
340231e70d2920854b8f1c1910dc23cb,FCL,ddbb33345f12f2c502c6ddeff9d9ff85,ZIM CHINA,12W,1 X 20,5.0
ca68eea44d3ca40ace5ef5605eaf85d8,FCL,f5955c21037a083e254259ddd514aba5,TYNDALL,V.7E,3 X 40,6.0
a6f2fdbc86bed97047e3dd64595395df,CONS,218bcf07dfb259578e35ef6ad22a9132,EVER LAMBENT,0977-052E1,,0.0
d9faacf248bfd36b559ef2d9b84b8652,FCL,0b3de9768875616b22576b2a991f85b7,MSC LAUSANNE,2347S,1 X 40HC,2.0
46b57d6ecd6eacb802f4d26c27552124,FCL,1512d1330dafc5123bed3ca13f4d58bc,ONE THESEUS,067E,3 X 40HC,6.0
c1e834c85852bc9a9da8ade1461669e7,FCL,4aa617a3e790874861958a961752dcde,CMA CGM AMERIGO VESPUCCI,V.0TX8BE1MA,1 X 20,1.0
5608e96ae83d832bafece2b0d53db1fb,FCL,c4faf57539f0ac4b0efcc39f4750b2a6,,,5 X 40,10.0
5608e96ae83d832bafece2b0d53db1fb,FCL,0af385a9824509f75d9352c89e2178ac,,,5 X 40,10.0
68ac028c7285a490c23f3cc532523de4,FCL,ffb3ba758f55c97a5c545d19b0087ab0,VELKIA EXPRESS,16/W,4 X 40HC,8.0
efeea1b52f4c0f1063c7520feebeac36,FCL,47f2665b04a0e2f7de7a27d6588f3d46,MAERSK HERRERA,234W,2 X 40,4.0
5e6d1ca9a5eada73d7e89429b163747f,FCL,,CAUTIN,2329E,1 X 40HC,2.0
6330f4bc72d9efcafe23f48acd9ca241,FCL,a55965ada2040f5bd90c9232953094c1,EXPRESS ROME,2130,5 X 40HC,10.0
9dae146c06e3bd239bae3fb970493639,FCL,8c5c4dc57c5b43a7d7fa7e380c92b066,,,5 X 40HC,10.0
4a634caa6d3e6ed97b9754e72f1864a4,FCL,d7fd704c0c72dfaf41815f014c1707c1,CORNELIA MAERSK,V.16E,2 X 40,4.0
5c4dd4d2072599379a1e1189b2ba63bb,LCL,03386d222fe2ce436c7d5499eebeb9a4,REN JIAN 26,V.2203E,1 X 40HC,0.0
b47764bef6374f4ab6442755ba065a67,FCL,799ca2bea475c7c60f6e98caf3984f00,ZIM SAVANNAH,18/E,1 X 20,3.0
ac20a7e7d59d973eee169da986d2ee3b,FCL,e3c604acb24ef79baf1522076831de1d,POLAR ECUADOR,342N,5 X 40,10.0
ac20a7e7d59d973eee169da986d2ee3b,FCL,e1fb551bbefc50ed6e0458a17fc939c1,POLAR ECUADOR,342N,5 X 40,10.0
73bda3311a260e9be9bdbb2b5a244b7b,FCL,bd1b7407155665ecbf5662deeb1ea7d2,TAIPEI TRIUMPH,V-1132-022E,3 X 40HC,6.0
03dd274e90daee34ba76d441e7535f4b,FCL,576ee9334b9b7c1f23f52370d65a547a,EVER LEARNED,0151E,1 X 20,1.0
c0d8432b3ebf938d47e3bce3c68cab8e,FCL,27f203d8ce01dbae7806bce7d7288d18,CMA CGM NERVAL,0VBAVW1MA,4 X 40HC,8.0
1585a7a8595ef1ac48ad9c114edd9c65,FCL,2125517e69d8f6953d2bb08baa086ada,EVER FUTURE,V.1190-001E,5 X 40,10.0
1585a7a8595ef1ac48ad9c114edd9c65,FCL,977aac179141ef0331aa411646a1b223,EVER FUTURE,V.1190-001E,5 X 40,10.0
c46011b2191af3ab39380a870bdebcf3,FCL,b3b3c6fb94faab08c6bf6c267827edd5,EVER FOCUS,V-1079-004E,1 X 40,2.0
0c4494c8353884e681ceade0ef980ad3,FCL,a25277ee64ccb2b50bae8215c3a891ec,ONE MODERN,062E,5 X 40HC,10.0
1d4a5e1229f5ddb32fba57bebbf87fea,LCL,9a87b8038740a06f30a51eb2f512f73e,MSC ALTAIR,IV210A,1 X 40HC,2.0
edb2ef5dd74db8e510d89dbea4b75bec,FCL,55b2495b9062bce5984f312c97037378,THALASSA DOXA,0579-041W,2 X 20TA,2.0
4d53af76315ef29ce6dc38239327479c,LCL,,EVER FULL,47001E,,0.0
5ee4351fc110e5a6d195ff9ec060e856,FCL,14169ee49c86b78a45b000e254aa52dd,MSC SAMIRA III,NE234A,2 X 40HC,4.0
daf24ef4112f466c391ab023657a9bd5,LCL,54f8b8ce5b59a84310b7ec82069eb474,EVER LUCID,1001-059E,,0.0
ab6fdf530703e12a2957c58d4341593c,FCL,4f7a30f500ecddfb2501781c92f564e1,EVER FAITH,1060-014E,1 X 40HC,2.0
6fa61e9cf9393c24d1a8bf958ad31ee7,FCL,0c867cd65496786862a0533c3e367800,EVER FAITH,1037E,1 X 20,1.0
14a313158ee90d0824c976db6785da44,FCL,017b52f5187ced9ff20a75dd579743b2,KOBE,02W52,1 X 40,2.0
187f80902b27d46881dd1f1aadb4f7a0,LCL,,MSC LISA,215A,,0.0
d036cadf173915b2f7d7582e82045c81,FCL,af141dfd394a18686cafcea7ab88578c,,,2 X 40HC,4.0
7e2882354bbf478eaa6e1eda3b875fb6,FCL,4f0bf494595063603b92d894a0ed6faa,EVER ACT,1169 - 002W,2 X 40HC,4.0
551b91bd3566bdbd964652406cc8b876,LCL,,INTER SYDNEY,0093,,0.0
41c49b3b892d3787060e852f48f5a4ed,FCL,3ca51b401dcd9772d66259b045e7647f,MSC PINA,145W,5 X 40HC,10.0
34071001e89888edce6f7c58b38dd79f,FCL,364cb06cd6aa41c3116c7ff6e5bc91b6,COSCO PHILIPPINES,0LBB9W1MA,4 X 40HC,8.0
85ee882fd085db6eaa29e44380d56102,FCL,80199d64d16b8dd0269588ce68bf1631,NORA MAERSK,238N,2 X 20TA,2.0
85ee882fd085db6eaa29e44380d56102,FCL,e17af8d68803f036152646f58b4e0e8a,NORA MAERSK,238N,2 X 20TA,2.0
1e71a86c1d72c1ab34ada0e0d3872778,FCL,e0dbd054b1804b57890f6488b69077d9,GUTHORM MAERSK,V.17E,2 X 40,10.0
f58210ad3fd10929af995ea0da043c26,FCL,37939679b463ccc77a46d729af3d34e9,MOL CREATION,V.083E,2 X 40HC,4.0
54bdfeb4de44cd19c249e76cfcb55314,FCL,,CMA CGM HERMES,003W,2 X 40HC,4.0
83aaefa697e1cd1f6dbf298e678ae7f5,FCL,92b9bf2dd8be18c0d54f5bea41714274,EVER LAMBENT,0977-052E,1 X 20,1.0
d90407ba39c286df7ea39173ca5faf08,FCL,98a1912752b226d698a022453827a9d4,EVER LIBRA,061E,1 X 20,1.0
e769c0a28679e45dce8b2267b337df38,FCL,4a7d17469997f0ca8177c109c48b9a63,CMA CGM ARCTIC,0MEELW1MA,4 X 20TA,4.0
f8a8ac5cf98f5aabfd54b6099b2675ce,FCL,da6ba6b66267f7aa6ddb40437875810c,EVER LUNAR,V-0049-043E,1 X 40HC,2.0
e1300f7687d38156017a7b5ce4ed1d67,FCL,92532ed6514de3387fff1b4f2a4acd10,EVER FRONT,V.1207-007E,1 X 45HC,2.0
5de886128874fb2e758d2030c270252e,FCL,110d8d94aad9f7f941c4e6c5945edeaa,SSL BRAHMAPUTRA,889W,1 X 40,2.0
727a5c98ea7bdd2e1132791f3a82e1e5,FCL,eb89e5b81ef77a5fc7f060c52712c9cd,RAIL,EB220826,1 X 40HC,2.0
e1f12800e0a7d703302542ea7b2b77ff,LCL,,COSCO SHIPPING JASMINE,012E,,0.0
0e1237eafbeca7a5115848758a3d4298,FCL,e466e401103aa737a374e6334105ba62,OOCL GUANGZHOU,157W,5 X 40HC,10.0
26da28ff89422bd0d0c7097c194a54eb,FCL,79e87ee8893ff026eac7a8e7234bc224,MSC RANIA,IU237A,1 X 40HC,2.0
91564d7be4eb07a80cad28efa478cbb8,FCL,3e0e65c1508e838a3869935e5cee302c,MSC MARIA CLARA,797W42,3 X 40HC,6.0
0f7b2f5e7aa55ee4b2e0b2cb7e5b855e,FCL,,,,1 X 40HC,2.0
dda7272fc7fe19ac77354487b5749c36,FCL,93cbeeff89c7f3b5a19c7f0d5399f6f6,TOKYO TRIUMPH,V-1153-025E,2 X 40,4.0
3e2309e98b1c79ded4f9c50117845631,FCL,dd6625d03744490889829483f9756ac8,MANUKAI,219E,1 X 20,1.0
987353bde0105912d8c383ed4037b481,FCL,4472d2fe39004338ac841510a2257bc2,MONTE ALEGRE,214N,5 X 40HC,10.0
987353bde0105912d8c383ed4037b481,FCL,ea1842f2062c834d44006fc2be8eff87,MONTE ALEGRE,214N,5 X 40HC,10.0
987353bde0105912d8c383ed4037b481,FCL,9aa43e0d18fb1d944410e2f8c1cef00d,MONTE ALEGRE,214N,5 X 40HC,10.0
f13ad5beee70549bd076d705135a2fa2,FCL,,PNW3 EVER ENVOY  171E/171W,123654,1 X 40HC,2.0
74823b68971f5dda733de4aaa17ad868,FCL,8d07356ebd329c4f3a17acc02181e214,WAN HAI 513,V.E086,1 X 40HC,2.0
881f6e760f5f7854ae36a20146398ddd,FCL,ae5f6f45b497b87ef4f5326f9084d95d,HENRIKA SCHULTE,UV201,2 X 40HC,4.0
168cfc75facb3d5e0247ec4980fe390c,FCL,570caec7b005886b5b04ad71fffe7087,,,5 X 40,10.0
23168368be2d361c9ba4690ab792beef,FCL,36dcc759a500e9ed9dd0a4794b3e4fb3,MSC JENNY II,AI330,2 X 40HC,4.0
66fe4a80aadb7ed8771ae13b231dc49c,FCL,376a733b7e2bd38e8a7151b2db7b2648,NAVIOS CONSTELLATION,3111,1 X 40HC,2.0
1b2012dd881e3724988ef10d7d0c6efa,LCL,,OOCL BANGKOK,050E,,0.0
1046006c436fbe9a0747db1ff28bc90e,FCL,ccdbc7f36e71fdeb4e020a7f73892b90,EVER FAR,V-1121-006E,2 X 40HC,4.0
52f2e3b7085ed2c37cb6a48630e462a7,FCL,a3d6770a2bcb5d39add0dfd3c44ef353,WAN HAI 512,E091,2 X 40,4.0
8756297891471d27c7296526308f4277,FCL,e6018e3502e357d7c53905f322b6b9f6,LOTUS A,0PE1PW1MA,1 X 40,2.0
4ac1bc0950f03f153ef32236e2bc907b,FCL,44fcb249e69a1445479c179fb4ab6914,WAN HAI 301,E281,3 X 40HC,6.0
51bcd93b0100f3d0fa131b0817c15541,FCL,9e791b3336d3f1f7b631f126433b5315,MAERSK SKARSTIND,017W,4 X 40,8.0
51955b64e196a6d060af1f2f4ce5aee0,FCL,e2f24beb5a58ed14f2910f6532c0e6dc,MAERSK HURON,V.71E,2 X 40HC,4.0
51955b64e196a6d060af1f2f4ce5aee0,FCL,92c1b0765c8364b522cfdb6a98dfa9b4,MAERSK HURON,V.71E,2 X 40HC,4.0
7dd4baa31b53bc5cf54d94bf6a7baafe,FCL,ed4d0fdeb372755fd83c11e66f1e6d93,CMA CGM AMERIGO VESPUCCI,0MB95E1MA,1 X 20,1.0
4f1533d36fba0a4c2d9b19594e82a709,FCL,6ee19416a4c73d6bb237e7319705454e,MAERSK SKARSTIND,017W,4 X 40,8.0
c49e44b0297305889f43b74367028158,LCL,864ba8e1cc27be89260d96c96c75dd82,COSCO EUROPE,090E,,0.0
7bc89976861b9fe6cdb964ea93b99258,FCL,769c4097f6dbe5dfc500382db027f0e8,SEASPAN BEACON,3127,1 X 20,1.0
1df0390a36c70dc32361fd146f17757c,FCL,8ef7353397372c5cc231bb1a281863a2,HYUNDAI TOKYO,0148W,2 X 20TA,2.0
